ID	Description	setSize	enrichmentScore	NES	pvalue	p.adjust	qvalue	rank	leading_edge	core_enrichment
<<<<<<< HEAD
GO:0031012	extracellular matrix	193	-0.5123197183215028	-1.8313905834889574	1e-10	3.066666666666667e-9	2.1052631578947367e-9	1148	tags=49%, list=23%, signal=39%	5199/9423/121227/4185/81794/23671/89797/85301/9508/7474/2/7098/2201/2199/146760/2811/176/1463/27299/63827/30008/83729/2335/26033/375790/50509/2239/59/84034/3918/4015/8482/284/1280/9719/8785/3697/2161/6383/5155/129080/3383/1307/5654/64499/5269/80760/4313/7177/129804/1311/54361/84171/3912/162466/2152/9313/4052/84894/64856/1191/51162/333/2263/1462/7052/2615/8076/1291/5265/51129/4321/4693/151887/3898/2267/1292/3914/1303/6678/145864/4312/54507/1289/1946/4319/1294/3371/5054/4016/64129/4316/3491/43/1277
GO:0030312	external encapsulating structure	194	-0.5106173965502475	-1.8257584958781021	1e-10	3.066666666666667e-9	2.1052631578947367e-9	1148	tags=49%, list=23%, signal=39%	5199/9423/121227/4185/81794/23671/89797/85301/9508/7474/2/7098/2201/2199/146760/2811/176/1463/27299/63827/30008/83729/2335/26033/375790/50509/2239/59/84034/3918/4015/8482/284/1280/9719/8785/3697/2161/6383/5155/129080/3383/1307/5654/64499/5269/80760/4313/7177/129804/1311/54361/84171/3912/162466/2152/9313/4052/84894/64856/1191/51162/333/2263/1462/7052/2615/8076/1291/5265/51129/4321/4693/151887/3898/2267/1292/3914/1303/6678/145864/4312/54507/1289/1946/4319/1294/3371/5054/4016/64129/4316/3491/43/1277
GO:0000785	chromatin	369	-0.46630163643835043	-1.699596097909556	1e-10	3.066666666666667e-9	2.1052631578947367e-9	757	tags=33%, list=15%, signal=31%	6659/6899/168620/367/56956/8193/5396/4778/5347/6097/25946/7005/3005/1746/3227/57801/4487/3199/688/6934/7029/3232/64919/3171/9355/283248/23462/5468/84913/26298/2623/2355/9096/6591/157848/93986/3195/4734/4783/55509/6096/3167/2103/4784/3238/64843/4086/221833/11240/8091/8335/2649/644168/83881/4776/4582/79191/4092/4610/3131/6474/5307/8013/3398/7052/5076/51513/3299/26038/6939/4781/338917/3206/10660/7003/2300/1482/3204/5308/55806/51804/9496/26468/860/90993/2018/253738/4211/23532/9242/1879/6604/5080/2303/4212/2016/10891/92815/1747/3237/2516/10265/4091/79776/3229/84667/1745/10481/5087/56938/2019/3236/10736/6913/2115/3235/6495/3234/5077/6662/3280/3226/2290
GO:0062023	collagen-containing extracellular matrix	157	-0.50499982670415	-1.790337886974828	3.149409872705725e-9	7.243642707223168e-8	4.972752430587987e-8	1148	tags=49%, list=23%, signal=39%	5199/9423/4185/81794/23671/89797/85301/9508/7474/2/2201/2199/176/27299/63827/30008/83729/2335/26033/375790/50509/2239/59/84034/3918/4015/8482/284/1280/8785/3697/2161/6383/5155/3383/1307/5654/64499/5269/80760/4313/7177/1311/84171/3912/2152/4052/64856/1191/51162/333/2263/1462/7052/8076/1291/5265/51129/4693/151887/3898/2267/1292/3914/1303/6678/54507/1289/1946/1294/3371/5054/4016/64129/3491/43/1277
GO:0009986	cell surface	368	-0.42566642241192915	-1.5512879123398413	1.1301605834686716e-8	2.0794954735823557e-7	1.4275712633288484e-7	1385	tags=45%, list=28%, signal=35%	338339/11086/3575/3958/3559/917/29923/2904/4923/2262/3815/1803/916/145581/3321/343413/3643/558/100/165530/10699/57502/3753/947/949/2690/728276/84634/2026/7474/7035/7056/3306/64446/3949/3554/4486/146760/340348/2811/22871/5819/1141/143903/3604/3107/3674/50506/56034/5796/5329/1441/7039/54084/2205/2239/57453/8482/1902/7145/29126/57823/80380/942/22829/2694/4038/27092/4897/2028/23654/131566/23657/4162/3679/3756/6383/5155/2902/5738/859/846/8794/6504/3383/5154/1233/22918/8322/8784/4804/4065/6253/6508/355/11045/290/51704/27302/482/4914/94/7412/3596/166647/89886/5066/170392/54361/4241/3597/2261/140885/1969/2152/5327/1271/340205/1191/1438/5156/51162/3696/2263/10979/7471/7293/131368/80328/10267/5328/1829/7162/64109/7292/2615/41/10266/4693/1636/27074/910/1839/115019/7301/8633/913/140679/959/941/8792/6678/8497/1410/6385/3135/56963/10148/1946/4040/6382/6506/3552/3593/6376/57555/43
GO:0005667	transcription regulator complex	147	-0.4890479707317932	-1.7293771700945038	1.9707009338356209e-7	3.0217414318812855e-6	2.074422035616443e-6	1190	tags=44%, list=24%, signal=34%	6776/6928/27063/1053/1052/10865/6909/7004/55809/1488/25937/467/7464/55859/7421/6496/6659/4778/7005/3005/4487/688/6934/7029/283248/5468/10413/2623/2355/9096/4783/55509/3238/4086/7704/2649/4776/4092/3131/5307/8013/26038/6939/3206/10660/7003/1482/5308/51804/55635/860/4211/2516/3642/4091/2624/3207/10481/5087/56938/10736/6913/6495/6662
GO:0005694	chromosome	493	-0.3860120485382304	-1.416978693013876	2.046474889997518e-6	2.6896527125681667e-5	1.846443509772197e-5	879	tags=26%, list=18%, signal=24%	6496/64151/24137/6659/6899/168620/367/55655/56956/8193/5396/4778/5347/6097/25946/7005/3005/1746/3227/57801/4487/3199/688/6934/7029/3232/64919/3171/9355/283248/23462/5468/84913/26298/55388/2623/2355/9096/6591/157848/93986/4288/3195/4734/89765/4783/55509/6096/3167/2103/4784/3238/64843/4086/221833/11240/8091/8335/2649/644168/83881/4776/4582/79191/4092/4610/3131/6474/5307/8013/3398/7052/5076/51513/3299/26038/6939/4781/338917/3206/10660/7003/2300/1482/3204/5308/55806/51804/9496/26468/860/90993/2018/253738/4211/23532/9242/1879/6604/5080/2303/4212/2016/10891/92815/1747/3237/2516/10265/4091/79776/3229/84667/1745/10481/5087/56938/2019/3236/10736/6913/2115/3235/6495/3234/5077/6662/3280/3226/2290
GO:0070161	anchoring junction	499	-0.38325407292479474	-1.40747689151241	3.491018434189292e-6	4.014671199317686e-5	2.7560671848862832e-5	2034	tags=56%, list=41%, signal=37%	23136/6546/58512/5587/22848/5817/25861/3751/89958/1012/2317/26115/88/57689/3159/3745/8001/91624/2741/3691/58480/134265/79772/154796/386617/6326/55966/112476/1838/27035/57731/3675/966/6456/10395/6853/23176/253559/5872/595/10160/9743/2185/23545/3678/3672/22997/60312/960/3055/9758/2043/9568/421/2533/2275/547/339451/29109/79778/5906/3936/23114/9578/94030/57125/301/392862/721/28316/11187/3747/9454/491/387357/2535/120425/2059/9722/339453/2596/58504/85458/2906/260425/27040/7431/57514/8502/51299/26012/81848/7422/9922/9231/51474/132204/4988/2904/5754/10391/3815/1803/1266/6323/857/916/1837/4867/65266/199731/6547/8448/8476/134549/4035/5818/100/3702/6532/57863/4810/9783/4814/59283/57528/58489/23312/57502/57449/122786/57530/4082/11135/10814/481/1824/389813/5318/477/9148/23580/340348/9493/55964/22871/5819/23650/1141/143903/23676/6714/2934/1488/3674/50506/3761/2743/57216/5796/154810/5329/7525/9899/64855/375790/23336/23237/57453/10642/26/7145/2273/6330/55243/8082/85439/22829/57662/23034/4355/317762/598/9754/4162/5376/3756/9066/2902/859/5414/6010/3383/57030/8322/4804/7287/2017/50636/4892/23562/747/8877/26064/2125/2037/7781/23413/8496/64065/285590/129804/2900/816/2261/3728/85358/54566/90102/1969/4921/10858/84937/1742/51421/1009/84446/4647/4092/182/23705/2901/3696/55742/10979/5328/1829/90952/7052/5798/9902/6854/23025/286676/64405/9478/2195/388135/160622/83543/8633/5747/390/357/87/4131/56666/1466/79983/11346/89/6385/815/247/6624/1946/5913/1674/3371/8973/83604/2697/126129/54910/2318/10439/5097/10787/57555/2706/43
GO:0005788	endoplasmic reticulum lumen	107	-0.47551365578607596	-1.661205771272398	1.5219308272781669e-5	1.5557515123287927e-4	1.0680216331776609e-4	1148	tags=43%, list=23%, signal=34%	5199/6696/3486/85301/7474/51738/340348/2621/2335/56034/5329/50509/92949/1280/6383/5155/5154/1307/8542/7425/54361/4241/3912/4052/64856/1191/7471/10272/54982/1462/5743/8974/1291/5265/3569/1292/1303/54507/10148/1289/1294/11167/3371/3491/3593/1277
